#CODEVALUEMODEL=CodeValueLaw|CODESYSTEMID=LeggiPEM|CODESYSTEMNAME=LeggiPEM|CODESYSTEMDISPLAYNAME=LeggiPEM|VERSION=0|DESCRIPTION=Leggi Provvedimenti e miglioramenti|LANGUAGE=it|AUTHORITYNAME=Insiem Mercato SpA|AUTHORITYDESCRIPTION=Insiem Mercato SpA|AUTHORITYCONTACTINFORMATION=Insiem Mercato SpA|VALIDFROM=03/12/2013 16:29
ID SUFFIX|CODE|NAME|DESCRIPTION|ELEMENT TYPE|SEQUENCE NUMBER|STATUS|KEYWORDS|EXTENSION[Arresto]|EXTENSION[Classificazione]|EXTENSION[CodiceContravventore]|EXTENSION[Comma]|EXTENSION[Corpo]|EXTENSION[DescrizioneContravventore]|EXTENSION[ImportoMax]|EXTENSION[ImportoMin]|EXTENSION[Lettera]|EXTENSION[NotaContravventore]|EXTENSION[NotaPrescrizione]|EXTENSION[NotaViolazione]|EXTENSION[SanzionatoDa]|EXTENSION[Sanzione]|TRANSLATION[de]|TRANSLATION[en]|TRANSLATION[it]|VALID FROM|VALID TO
7612.21142_V0|2114231|31 - 6 -  - D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / datori di lavoro e dirigenti|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / datori di lavoro e dirigenti|C|0|1||3-6 mesi||DD|6|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO Contravventori: datori di lavoro e dirigenti|Datori di lavoro e dirigenti|25822,85|5164,569||||||6455||||03/12/2013 16:29|
7612.21143_V0|2114331|31 - 6 -  - D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / preposti|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / preposti|C|0|1||1-3 mesi||P|6|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO Contravventori: preposti|Preposti|5164,569|1032,914||||||1291||||03/12/2013 16:29|
7612.21144_V0|2114431|31 - 7 -  - D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / datori di lavoro e dirigenti|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / datori di lavoro e dirigenti|C|0|1||3-6 mesi||DD|7|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO Contravventori: datori di lavoro e dirigenti|Datori di lavoro e dirigenti|25822,85|5164,569||||||6455||||03/12/2013 16:29|
7612.21145_V0|2114531|31 - 7 -  - D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / preposti|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / preposti|C|0|1||1-3 mesi||P|7|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO Contravventori: preposti|Preposti|5164,569|1032,914||||||1291||||03/12/2013 16:29|
7612.21146_V0|2114631|31 - 8 -  - D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / datori di lavoro e dirigenti|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / datori di lavoro e dirigenti|C|0|1||3-6 mesi||DD|8|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO Contravventori: datori di lavoro e dirigenti|Datori di lavoro e dirigenti|25822,85|5164,569||||||6455||||03/12/2013 16:29|
7612.21147_V0|2114731|31 - 8 -  - D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / preposti|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / preposti|C|0|1||1-3 mesi||P|8|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO Contravventori: preposti|Preposti|5164,569|1032,914||||||1291||||03/12/2013 16:29|
7612.21148_V0|2114831|31 - 9 -  - D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / datori di lavoro e dirigenti|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / datori di lavoro e dirigenti|C|0|1||2-4 mesi||DD|9|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO Contravventori: datori di lavoro e dirigenti|Datori di lavoro e dirigenti|7746,853|1549,371||||||1936||||03/12/2013 16:29|
7612.21149_V0|2114931|31 - 9 -  - D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / preposti|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / preposti|C|0|1||fino 2 mesi||P|9|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO Contravventori: preposti|Preposti|1549,371|258,228||||||387||||03/12/2013 16:29|
7612.21150_V0|2115032|32 - 1 -  - D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / lavoratori|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / lavoratori|C|0|1||fino 1 mese||L|1|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO Contravventori: lavoratori|Lavoratori|1032,914|206,583||||||258||||03/12/2013 16:29|
7612.21151_V0|2115132|32 -  -  - D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / datori di lavoro e dirigenti|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / datori di lavoro e dirigenti|C|0|1||3-6 mesi||DD||D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO Contravventori: datori di lavoro e dirigenti|Datori di lavoro e dirigenti|25822,85|5164,569||||||6455||||03/12/2013 16:29|
7612.21152_V0|2115232|32 -  -  - D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / preposti|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / preposti|C|0|1||1-3 mesi||P||D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO Contravventori: preposti|Preposti|5164,569|1032,914||||||1291||||03/12/2013 16:29|
7612.21153_V0|2115333|33 -  -  - D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / datori di lavoro e dirigenti|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / datori di lavoro e dirigenti|C|0|1||3-6 mesi||DD||D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO Contravventori: datori di lavoro e dirigenti|Datori di lavoro e dirigenti|25822,85|5164,569||||||6455||||03/12/2013 16:29|
7612.21154_V0|2115433|33 -  -  - D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / preposti|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / preposti|C|0|1||1-3 mesi||P||D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO Contravventori: preposti|Preposti|5164,569|1032,914||||||1291||||03/12/2013 16:29|
7612.21155_V0|2115534|34 - 1 -  - D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / datori di lavoro e dirigenti|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / datori di lavoro e dirigenti|C|0|1||3-6 mesi||DD|1|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO Contravventori: datori di lavoro e dirigenti|Datori di lavoro e dirigenti|25822,85|5164,569||||||6455||||03/12/2013 16:29|
7612.21156_V0|2115634|34 - 1 -  - D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / preposti|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / preposti|C|0|1||1-3 mesi||P|1|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO Contravventori: preposti|Preposti|5164,569|1032,914||||||1291||||03/12/2013 16:29|
7612.21157_V0|2115734|34 - 2 -  - D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / datori di lavoro e dirigenti|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / datori di lavoro e dirigenti|C|0|1||3-6 mesi||DD|2|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO Contravventori: datori di lavoro e dirigenti|Datori di lavoro e dirigenti|25822,85|5164,569||||||6455||||03/12/2013 16:29|
7612.21158_V0|2115834|34 - 2 -  - D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / preposti|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / preposti|C|0|1||1-3 mesi||P|2|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO Contravventori: preposti|Preposti|5164,569|1032,914||||||1291||||03/12/2013 16:29|
7612.21159_V0|2115934|34 - 3 -  - D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / datori di lavoro e dirigenti|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / datori di lavoro e dirigenti|C|0|1||3-6 mesi||DD|3|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO Contravventori: datori di lavoro e dirigenti|Datori di lavoro e dirigenti|25822,85|5164,569||||||6455||||03/12/2013 16:29|
7612.21160_V0|2116034|34 - 3 -  - D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / preposti|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / preposti|C|0|1||1-3 mesi||P|3|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO Contravventori: preposti|Preposti|5164,569|1032,914||||||1291||||03/12/2013 16:29|
7612.21161_V0|2116134|34 - 4 -  - D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / datori di lavoro e dirigenti|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / datori di lavoro e dirigenti|C|0|1||3-6 mesi||DD|4|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO Contravventori: datori di lavoro e dirigenti|Datori di lavoro e dirigenti|25822,85|5164,569||||||6455||||03/12/2013 16:29|
7612.21162_V0|2116234|34 - 4 -  - D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / preposti|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / preposti|C|0|1||1-3 mesi||P|4|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO Contravventori: preposti|Preposti|5164,569|1032,914||||||1291||||03/12/2013 16:29|
7612.21163_V0|2116334|34 - 5 -  - D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / datori di lavoro e dirigenti|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / datori di lavoro e dirigenti|C|0|1||3-6 mesi||DD|5|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO Contravventori: datori di lavoro e dirigenti|Datori di lavoro e dirigenti|25822,85|5164,569||||||6455||||03/12/2013 16:29|
7612.21164_V0|2116434|34 - 5 -  - D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / preposti|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / preposti|C|0|1||1-3 mesi||P|5|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO Contravventori: preposti|Preposti|5164,569|1032,914||||||1291||||03/12/2013 16:29|
7612.21165_V0|2116534|34 - 6 -  - D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / datori di lavoro e dirigenti|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / datori di lavoro e dirigenti|C|0|1||3-6 mesi||DD|6|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTOContravventori: datori di lavoro e dirigenti|Datori di lavoro e dirigenti|25822,85|5164,569||||||6455||||03/12/2013 16:29|
7612.21166_V0|2116634|34 - 6 -  - D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / preposti|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / preposti|C|0|1||1-3 mesi||P|6|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO Contravventori: preposti|Preposti|5164,569|1032,914||||||1291||||03/12/2013 16:29|
7612.21167_V0|2116734|34 - 7 -  - D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / datori di lavoro e dirigenti|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / datori di lavoro e dirigenti|C|0|1||fino 3 mesi||DD|7|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO Contravventori: datori di lavoro e dirigenti|Datori di lavoro e dirigenti|3098,741|516,457||||||774||||03/12/2013 16:29|
7612.21168_V0|2116834|34 - 7 -  - D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / preposti|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / preposti|C|0|1||fino 2 mesi||P|7|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO Contravventori: preposti|Preposti|1549,371|258,228||||||387||||03/12/2013 16:29|
7612.21169_V0|2116935|35 - 1 -  - D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / datori di lavoro e dirigenti|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / datori di lavoro e dirigenti|C|0|1||2-4 mesi||DD|1|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO Contravventori: datori di lavoro e dirigenti|Datori di lavoro e dirigenti|7746,853|1549,371||||||1936||||03/12/2013 16:29|
7612.21170_V0|2117035|35 - 1 -  - D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / preposti|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / preposti|C|0|1||fino 2 mesi||P|1|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO Contravventori: preposti|Preposti|1549,371|258,228||||||387||||03/12/2013 16:29|
7612.21171_V0|2117135|35 - 2 -  - D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / datori di lavoro e dirigenti|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / datori di lavoro e dirigenti|C|0|1||2-4 mesi||DD|2|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO Contravventori: datori di lavoro e dirigenti|Datori di lavoro e dirigenti|7746,853|1549,371||||||1936||||03/12/2013 16:29|
7612.21172_V0|2117235|35 - 2 -  - D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / preposti|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / preposti|C|0|1||fino 2 mesi||P|2|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO Contravventori: preposti|Preposti|1549,371|258,228||||||387||||03/12/2013 16:29|
7612.21173_V0|2117335|35 - 3 -  - D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / datori di lavoro e dirigenti|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / datori di lavoro e dirigenti|C|0|1||2-4 mesi||DD|3|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTOContravventori: datori di lavoro e dirigenti|Datori di lavoro e dirigenti|7746,853|1549,371||||||1936||||03/12/2013 16:29|
7612.21174_V0|2117435|35 - 3 -  - D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / preposti|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / preposti|C|0|1||fino 2 mesi||P|3|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO Contravventori: preposti|Preposti|1549,371|258,228||||||387||||03/12/2013 16:29|
7612.21175_V0|2117537|37 -  -  - D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / datori di lavoro e dirigenti|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / datori di lavoro e dirigenti|C|0|1||3-6 mesi||DD||D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO Contravventori: datori di lavoro e dirigenti|Datori di lavoro e dirigenti|25822,85|5164,569||||||6455||||03/12/2013 16:29|
7612.21176_V0|2117637|37 -  -  - D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / preposti|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / preposti|C|0|1||1-3 mesi||P||D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO Contravventori: preposti|Preposti|5164,569|1032,914||||||1291||||03/12/2013 16:29|
7612.21177_V0|211774|4 -  -  - D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / datori di lavoro e dirigenti|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / datori di lavoro e dirigenti|C|0|1||2-4 mesi||DD||D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO Contravventori: datori di lavoro e dirigenti|Datori di lavoro e dirigenti|7746,853|1549,371||||||1936||||03/12/2013 16:29|
7612.21178_V0|211784|4 -  -  - D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / preposti|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / preposti|C|0|1||1-3 mesi||P||D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO Contravventori: preposti|Preposti|5164,569|1032,914||||||1291||||03/12/2013 16:29|
7612.21179_V0|2117940|40 - 1 -  - D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / datori di lavoro e dirigenti|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / datori di lavoro e dirigenti|C|0|1||3-6 mesi||DD|1|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO Contravventori: datori di lavoro e dirigenti|Datori di lavoro e dirigenti|25822,85|5164,569||||||6455||||03/12/2013 16:29|
7612.21180_V0|2118040|40 - 1 -  - D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / preposti|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / preposti|C|0|1||1-3 mesi||P|1|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO Contravventori: preposti|Preposti|5164,569|1032,914||||||1291||||03/12/2013 16:29|
7612.21181_V0|2118140|40 - 2 -  - D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / datori di lavoro e dirigenti|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / datori di lavoro e dirigenti|C|0|1||3-6 mesi||DD|2|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO Contravventori: datori di lavoro e dirigenti|Datori di lavoro e dirigenti|25822,85|5164,569||||||6455||||03/12/2013 16:29|
7612.21182_V0|2118240|40 - 2 -  - D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / preposti|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / preposti|C|0|1||1-3 mesi||P|2|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO Contravventori: preposti|Preposti|5164,569|1032,914||||||1291||||03/12/2013 16:29|
7612.21183_V0|2118340|40 - 3 -  - D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / datori di lavoro e dirigenti|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / datori di lavoro e dirigenti|C|0|1||3-6 mesi||DD|3|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO Contravventori: datori di lavoro e dirigenti|Datori di lavoro e dirigenti|25822,85|5164,569||||||6455||||03/12/2013 16:29|
7612.21184_V0|2118440|40 - 3 -  - D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / preposti|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / preposti|C|0|1||1-3 mesi||P|3|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO Contravventori: preposti|Preposti|5164,569|1032,914||||||1291||||03/12/2013 16:29|
7612.21185_V0|2118540|40 - 4 -  - D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / datori di lavoro e dirigenti|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / datori di lavoro e dirigenti|C|0|1||3-6 mesi||DD|4|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO Contravventori: datori di lavoro e dirigenti|Datori di lavoro e dirigenti|25822,85|5164,569||||||6455||||03/12/2013 16:29|
7612.21186_V0|2118640|40 - 4 -  - D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / preposti|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / preposti|C|0|1||1-3 mesi||P|4|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO Contravventori: preposti|Preposti|5164,569|1032,914||||||1291||||03/12/2013 16:29|
7612.21187_V0|2118740|40 - 5 -  - D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / datori di lavoro e dirigenti|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / datori di lavoro e dirigenti|C|0|1||3-6 mesi||DD|5|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO Contravventori: datori di lavoro e dirigenti|Datori di lavoro e dirigenti|25822,85|5164,569||||||6455||||03/12/2013 16:29|
7612.21188_V0|2118840|40 - 5 -  - D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / preposti|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / preposti|C|0|1||1-3 mesi||P|5|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO Contravventori: preposti|Preposti|5164,569|1032,914||||||1291||||03/12/2013 16:29|
7612.21189_V0|2118940|40 - 6 -  - D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / datori di lavoro e dirigenti|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / datori di lavoro e dirigenti|C|0|1||2-4 mesi||DD|6|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO Contravventori: datori di lavoro e dirigenti|Datori di lavoro e dirigenti|7746,853|1549,371||||||1936||||03/12/2013 16:29|
7612.21190_V0|2119040|40 - 7 -  - D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / preposti|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / preposti|C|0|1||fino 2 mesi||P|7|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO Contravventori: preposti|Preposti|1549,371|258,228||||||387||||03/12/2013 16:29|
7612.21191_V0|2119140|40 - 7 -  - D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / datori di lavoro e dirigenti|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / datori di lavoro e dirigenti|C|0|1||fino 3 mesi||DD|7|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO Contravventori: datori di lavoro e dirigenti|Datori di lavoro e dirigenti|3098,741|516,457||||||774||||03/12/2013 16:29|
7612.21192_V0|2119240|40 - 6 -  - D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / preposti|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / preposti|C|0|1||fino 2 mesi||P|6|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO Contravventori: preposti|Preposti|1549,371|258,228||||||387||||03/12/2013 16:29|
7612.21193_V0|2119341|41 - 1 -  - D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / datori di lavoro e dirigenti|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / datori di lavoro e dirigenti|C|0|1||3-6 mesi||DD|1|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO Contravventori: datori di lavoro e dirigenti|Datori di lavoro e dirigenti|25822,85|5164,569||||||6455||||03/12/2013 16:29|
7612.21194_V0|2119441|41 - 1 -  - D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / preposti|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / preposti|C|0|1||1-3 mesi||P|1|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO Contravventori: preposti|Preposti|5164,569|1032,914||||||1291||||03/12/2013 16:29|
7612.21195_V0|2119541|41 - 2 -  - D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / datori di lavoro e dirigenti|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / datori di lavoro e dirigenti|C|0|1||2-4 mesi||DD|2|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO Contravventori: datori di lavoro e dirigenti|Datori di lavoro e dirigenti|7746,853|1549,371||||||1936||||03/12/2013 16:29|
7612.21196_V0|2119641|41 - 2 -  - D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / preposti|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / preposti|C|0|1||fino 2 mesi||P|2|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO Contravventori: preposti|Preposti|1549,371|258,228||||||387||||03/12/2013 16:29|
7612.21197_V0|2119741|41 - 3 -  - D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / datori di lavoro e dirigenti|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / datori di lavoro e dirigenti|C|0|1||2-4 mesi||DD|3|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO Contravventori: datori di lavoro e dirigenti|Datori di lavoro e dirigenti|7746,853|1549,371||||||1936||||03/12/2013 16:29|
7612.21198_V0|2119841|41 - 3 -  - D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / preposti|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / preposti|C|0|1||fino 2 mesi||P|3|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO Contravventori: preposti|Preposti|1549,371|258,228||||||387||||03/12/2013 16:29|
7612.21199_V0|2119942|42 -  -  - D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / datori di lavoro e dirigenti|D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO / datori di lavoro e dirigenti|C|0|1||2-4 mesi||DD||D. legislativo n 277 del 15/8/1991 : RUMORE,PIOMBO,AMIANTO Contravventori: datori di lavoro e dirigenti|Datori di lavoro e dirigenti|7746,853|1549,371||||||1936||||03/12/2013 16:29|
